year,month,sex,name,count,ranking,prop
2018,Jun,F,FLORENCE,201,8,0.00752752602801288
2018,Jun,F,MIA,201,8,0.00752752602801288
2018,Jun,F,GRACE,188,10,0.00704067111077822
2018,Jun,F,,26702,0,1
2018,Jul,F,OLIVIA,407,1,0.0148080771329816
2018,Jul,F,AMELIA,354,2,0.0128797525923231
2018,Jul,F,ISLA,276,3,0.0100418410041841
2018,Jul,F,AVA,254,4,0.00924140440240131
2018,Jul,F,EMILY,245,5,0.00891395306530835
2018,Jul,F,GRACE,214,6,0.0077860651264326
2018,Jul,F,ISABELLA,213,7,0.00774968164453338
2018,Jul,F,MIA,211,8,0.00767691468073495
2018,Jul,F,ELLA,210,9,0.00764053119883573
2018,Jul,F,LILY,196,10,0.00713116245224668
2018,Jul,F,,27485,0,1
2018,Aug,F,OLIVIA,419,1,0.0151850106911173
2018,Aug,F,AMELIA,351,2,0.0127206175479288
2018,Aug,F,AVA,281,3,0.0101837422534701
2018,Aug,F,ISLA,273,4,0.00989381364838908
2018,Aug,F,MIA,230,5,0.00833544739607872
2018,Aug,F,EMILY,224,6,0.00811800094226797
2018,Aug,F,SOPHIA,216,7,0.00782807233718697
2018,Aug,F,ELLA,209,8,0.00757438480774109
2018,Aug,F,ISABELLA,201,9,0.0072844562026601
2018,Aug,F,LILY,200,10,0.00724821512702497
2018,Aug,F,,27593,0,1
2018,Sep,F,OLIVIA,364,1,0.0134069981583794
2018,Sep,F,AMELIA,338,2,0.0124493554327808
2018,Sep,F,AVA,260,3,0.00957642725598527
2018,Sep,F,ISLA,257,4,0.00946593001841621
2018,Sep,F,EMILY,247,5,0.009097605893186
2018,Sep,F,MIA,223,6,0.00821362799263352
2018,Sep,F,ISABELLA,207,7,0.00762430939226519
2018,Sep,F,ROSIE,205,8,0.00755064456721915
2018,Sep,F,IVY,196,9,0.00721915285451197
2018,Sep,F,GRACE,189,10,0.00696132596685083
2018,Sep,F,,27150,0,1
2018,Oct,F,OLIVIA,398,1,0.0144260393635144
2018,Oct,F,AMELIA,309,2,0.0112001159882562
2018,Oct,F,ISLA,288,3,0.0104389430570155
2018,Oct,F,AVA,270,4,0.00978650911595201
2018,Oct,F,ISABELLA,226,5,0.00819167059335242
2018,Oct,F,ELLA,215,6,0.00779296096270253
2018,Oct,F,MIA,214,7,0.00775671463264345
2018,Oct,F,EMILY,210,8,0.00761172931240712
2018,Oct,F,SOPHIA,202,9,0.00732175867193447
2018,Oct,F,CHARLOTTE,199,10,0.00721301968175722
2018,Oct,F,,27589,0,1
2018,Nov,F,OLIVIA,344,1,0.013042654028436
2018,Nov,F,AMELIA,318,2,0.0120568720379147
2018,Nov,F,AVA,263,3,0.00997156398104265
2018,Nov,F,ISLA,240,4,0.00909952606635071
2018,Nov,F,POPPY,235,5,0.00890995260663507
2018,Nov,F,MIA,230,6,0.00872037914691943
2018,Nov,F,ISABELLA,201,7,0.00762085308056872
2018,Nov,F,EMILY,198,8,0.00750710900473934
2018,Nov,F,SOPHIA,194,9,0.00735545023696683
2018,Nov,F,CHARLOTTE,193,10,0.0073175355450237
2018,Nov,F,,26375,0,1
2018,Dec,F,OLIVIA,356,1,0.0136096031806713
2018,Dec,F,AMELIA,291,2,0.0111247037235263
2018,Dec,F,ISLA,246,3,0.00940438871473354
2018,Dec,F,AVA,241,4,0.00921324260264546
2018,Dec,F,GRACE,212,5,0.0081045951525346
2018,Dec,F,IVY,211,6,0.00806636593011698
2018,Dec,F,MIA,204,7,0.00779876137319367
2018,Dec,F,HOLLY,201,8,0.00768407370594082
2018,Dec,F,EMILY,198,9,0.00756938603868797
2018,Dec,F,ISABELLA,195,10,0.00745469837143513
2018,Dec,F,,26158,0,1
2019,Jan,M,OLIVER,409,1,0.0148489689224514
2019,Jan,M,GEORGE,394,2,0.0143043857101365
2019,Jan,M,NOAH,375,3,0.013614580307871
2019,Jan,M,HARRY,351,4,0.0127432471681673
2019,Jan,M,ARTHUR,339,5,0.0123075805983154
2019,Jan,M,MUHAMMAD,324,6,0.0117629973860006
2019,Jan,M,CHARLIE,312,7,0.0113273308161487
2019,Jan,M,LEO,280,8,0.0101655532965437
2019,Jan,M,JACK,279,9,0.0101292477490561
2019,Jan,M,ALFIE,258,10,0.00936683125181528
2019,Jan,M,,27544,0,1
2019,Feb,M,OLIVER,384,1,0.0154951174239367
2019,Feb,M,GEORGE,340,2,0.0137196352191106
2019,Feb,M,NOAH,333,3,0.0134371721410701
2019,Feb,M,HARRY,306,4,0.0123476716971996
2019,Feb,M,ARTHUR,293,5,0.0118230974094101
2019,Feb,M,CHARLIE,272,6,0.0109757081752885
2019,Feb,M,JACK,271,7,0.010935356306997
2019,Feb,M,LEO,257,8,0.010370430150916
2019,Feb,M,JACOB,254,9,0.0102493745460415
2019,Feb,M,THOMAS,238,10,0.00960374465337745
2019,Feb,M,,24782,0,1
2019,Mar,M,GEORGE,406,1,0.0149870801033592
2019,Mar,M,OLIVER,380,2,0.0140273163528978
2019,Mar,M,HARRY,364,3,0.0134366925064599
2019,Mar,M,NOAH,354,4,0.0130675526024363
2019,Mar,M,MUHAMMAD,342,5,0.012624584717608
2019,Mar,M,ARTHUR,341,6,0.0125876707272056
2019,Mar,M,OSCAR,302,7,0.0111480251015135
2019,Mar,M,CHARLIE,277,8,0.0102251753414544
2019,Mar,M,HENRY,275,9,0.0101513473606497
2019,Mar,M,LEO,274,10,0.0101144333702473
2019,Mar,M,,27090,0,1
2019,Apr,M,OLIVER,393,1,0.0149497869750456
2019,Apr,M,GEORGE,391,2,0.0148737066342057
2019,Apr,M,NOAH,351,3,0.0133520998174072
2019,Apr,M,HARRY,339,4,0.0128956177723676
2019,Apr,M,ARTHUR,316,5,0.0120206938527085
2019,Apr,M,MUHAMMAD,304,6,0.0115642118076689
2019,Apr,M,LEO,290,7,0.0110316494217894
2019,Apr,M,HENRY,269,8,0.0102328058429702
2019,Apr,M,JACK,267,9,0.0101567255021302
2019,Apr,M,OSCAR,263,10,0.0100045648204504
2019,Apr,M,,26288,0,1
2019,May,M,OLIVER,434,1,0.0152344846953103
2019,May,M,GEORGE,407,2,0.0142867172142657
2019,May,M,ARTHUR,368,3,0.0129177197416456
2019,May,M,NOAH,351,4,0.0123209772535805
2019,May,M,HARRY,345,5,0.0121103622577928
2019,May,M,OSCAR,317,6,0.0111274922774502
2019,May,M,MUHAMMAD,315,7,0.0110572872788543
2019,May,M,JACOB,313,8,0.0109870822802584
2019,May,M,LEO,301,9,0.010565852288683
2019,May,M,JACK,294,10,0.0103201347935973
2019,May,M,,28488,0,1
2019,Jun,M,OLIVER,421,1,0.0153492781099606
2019,Jun,M,GEORGE,383,2,0.0139638325798454
2019,Jun,M,ARTHUR,347,3,0.0126513052355257
2019,Jun,M,NOAH,331,4,0.0120679597491614
2019,Jun,M,HARRY,318,5,0.0115939915414904
2019,Jun,M,LEO,292,6,0.0106460551261485
2019,Jun,M,CHARLIE,285,7,0.0103908414758641
2019,Jun,M,JACK,281,8,0.010245005104273
2019,Jun,M,FREDDIE,270,9,0.00984395508239755
2019,Jun,M,MUHAMMAD,268,10,0.00977103689660201
2019,Jun,M,,27428,0,1
2019,Jul,M,OLIVER,430,1,0.0148444781993303
2019,Jul,M,GEORGE,399,2,0.0137742948872855
2019,Jul,M,ARTHUR,378,3,0.013049331998481
2019,Jul,M,NOAH,373,4,0.0128767217868609
2019,Jul,M,JACK,339,5,0.0117029723478441
2019,Jul,M,HARRY,334,6,0.011530362136224
2019,Jul,M,LEO,326,7,0.0112541857976318
2019,Jul,M,MUHAMMAD,313,8,0.0108053992474195
2019,Jul,M,CHARLIE,304,9,0.0104947008665033
2019,Jul,M,OSCAR,289,10,0.0099768702316429
2019,Jul,M,,28967,0,1
2019,Aug,M,OLIVER,426,1,0.0149683766690091
2019,Aug,M,LEO,417,2,0.0146521433591005
2019,Aug,M,GEORGE,405,3,0.014230498945889
2019,Aug,M,ARTHUR,347,4,0.0121925509486999
2019,Aug,M,NOAH,339,5,0.0119114546732256
2019,Aug,M,MUHAMMAD,336,6,0.0118060435699227
2019,Aug,M,HARRY,313,7,0.0109978917779339
2019,Aug,M,FREDDIE,269,8,0.00945186226282502
2019,Aug,M,CHARLIE,268,9,0.00941672522839072
2019,Aug,M,OSCAR,264,10,0.00927617709065355
2019,Aug,M,,28460,0,1
2019,Sep,M,OLIVER,423,1,0.0148954151700824
2019,Sep,M,GEORGE,383,2,0.0134868652722023
2019,Sep,M,ARTHUR,382,3,0.0134516515247553
2019,Sep,M,CHARLIE,334,4,0.0117613916472991
2019,Sep,M,NOAH,333,5,0.0117261778998521
2019,Sep,M,LEO,329,6,0.0115853229100641
2019,Sep,M,OSCAR,327,7,0.0115148954151701
2019,Sep,M,MUHAMMAD,304,8,0.010704979223889
2019,Sep,M,JACK,291,9,0.010247200507078
2019,Sep,M,HARRY,279,10,0.00982463553771392
2019,Sep,M,,28398,0,1
2019,Oct,M,OLIVER,454,1,0.0159231200897868
2019,Oct,M,NOAH,398,2,0.0139590347923681
2019,Oct,M,ARTHUR,393,3,0.01378367003367
2019,Oct,M,GEORGE,389,4,0.0136433782267116
2019,Oct,M,LEO,316,5,0.0110830527497194
2019,Oct,M,CHARLIE,314,6,0.0110129068462402
2019,Oct,M,OSCAR,310,7,0.0108726150392817
2019,Oct,M,HARRY,303,8,0.0106271043771044
2019,Oct,M,MUHAMMAD,292,9,0.0102413019079686
2019,Oct,M,JACK,286,10,0.0100308641975309
2019,Oct,M,,28512,0,1
2019,Nov,M,OLIVER,395,1,0.0147476105137395
2019,Nov,M,ARTHUR,379,2,0.014150238948626
2019,Nov,M,NOAH,359,3,0.0134035244922342
2019,Nov,M,GEORGE,338,4,0.0126194743130227
2019,Nov,M,HARRY,292,5,0.0109020310633214
2019,Nov,M,LEO,291,6,0.0108646953405018
2019,Nov,M,MUHAMMAD,286,7,0.0106780167264038
2019,Nov,M,JACK,273,8,0.0101926523297491
2019,Nov,M,OSCAR,263,9,0.00981929510155317
2019,Nov,M,THOMAS,246,10,0.00918458781362007
2019,Nov,M,,26784,0,1
2019,Dec,M,OLIVER,383,1,0.0145262838504134
2019,Dec,M,NOAH,368,2,0.0139573693393006
2019,Dec,M,GEORGE,340,3,0.0128953955852234
2019,Dec,M,ARTHUR,328,4,0.0124402639763332
2019,Dec,M,MUHAMMAD,299,5,0.0113403625881818
2019,Dec,M,HARRY,279,6,0.010581809906698
2019,Dec,M,JACK,269,7,0.0102025335659562
2019,Dec,M,LEO,264,8,0.0100128953955852
2019,Dec,M,OSCAR,252,9,0.00955776378669499
2019,Dec,M,THOMAS,243,10,0.00921641508002731
2019,Dec,M,,26366,0,1
2019,Jan,F,OLIVIA,351,1,0.0134312937665021
2019,Jan,F,AMELIA,322,2,0.0123215857345119
2019,Jan,F,ISLA,248,3,0.00948991696322657
2019,Jan,F,AVA,242,4,0.00926032219798722
2019,Jan,F,MIA,211,5,0.0080740825775839
2019,Jan,F,LILY,201,6,0.00769142463551831
2019,Jan,F,GRACE,200,7,0.00765315884131175
2019,Jan,F,SOPHIA,195,8,0.00746182987027896
2019,Jan,F,ELLA,189,9,0.00723223510503961
2019,Jan,F,EMILY,189,9,0.00723223510503961
2019,Jan,F,,26133,0,1
2019,Feb,F,OLIVIA,311,1,0.013278681525127
2019,Feb,F,AMELIA,266,2,0.0113573288928739
2019,Feb,F,ISLA,228,3,0.00973485333674907
2019,Feb,F,AVA,216,4,0.00922249263481491
2019,Feb,F,SOPHIA,196,5,0.00836855813159131
2019,Feb,F,ISABELLA,194,6,0.00828316468126895
2019,Feb,F,FREYA,185,7,0.00789889415481833
2019,Feb,F,EMILY,183,8,0.00781350070449596
2019,Feb,F,GRACE,180,9,0.00768541052901243
2019,Feb,F,MIA,178,10,0.00760001707869006
2019,Feb,F,,23421,0,1
2019,Mar,F,OLIVIA,323,1,0.0125242341993021
2019,Mar,F,AMELIA,285,2,0.0110507948817371
2019,Mar,F,ISLA,235,3,0.0091120589375727
2019,Mar,F,AVA,232,4,0.00899573478092284
2019,Mar,F,FREYA,213,5,0.00825901512214037
2019,Mar,F,MIA,209,6,0.00810391624660721
2019,Mar,F,ISABELLA,207,7,0.00802636680884064
2019,Mar,F,SOPHIA,202,8,0.0078324932144242
2019,Mar,F,EMILY,197,9,0.00763861962000776
2019,Mar,F,ELLA,189,10,0.00732842186894145
2019,Mar,F,,25790,0,1
2019,Apr,F,OLIVIA,349,1,0.0140386162510056
2019,Apr,F,AMELIA,320,2,0.0128720836685438
2019,Apr,F,AVA,256,3,0.0102976669348351
2019,Apr,F,ISLA,256,3,0.0102976669348351
2019,Apr,F,ISABELLA,219,5,0.00880933226065969
2019,Apr,F,MIA,188,6,0.00756234915526951
2019,Apr,F,EMILY,186,7,0.00748189863234111
2019,Apr,F,GRACE,186,7,0.00748189863234111
2019,Apr,F,FREYA,184,9,0.00740144810941271
2019,Apr,F,ELLA,183,10,0.00736122284794851
2019,Apr,F,,24860,0,1
2019,May,F,OLIVIA,387,1,0.0145379413974455
2019,May,F,AMELIA,308,2,0.0115702479338843
2019,May,F,AVA,275,3,0.0103305785123967
2019,May,F,ISLA,245,4,0.00920360631104433
2019,May,F,LILY,214,5,0.00803906836964688
2019,May,F,EMILY,213,6,0.0080015026296018
2019,May,F,SOPHIA,206,7,0.00773854244928625
2019,May,F,FREYA,202,8,0.00758827948910594
2019,May,F,ISABELLA,190,9,0.00713749060856499
2019,May,F,GRACE,187,10,0.00702479338842975
2019,May,F,,26620,0,1
2019,Jun,F,OLIVIA,346,1,0.0132511202175328
2019,Jun,F,AMELIA,293,2,0.011221324346061
2019,Jun,F,AVA,250,3,0.00957450882769714
2019,Jun,F,ISLA,235,4,0.00900003829803531
2019,Jun,F,ISABELLA,215,5,0.00823407759181954
2019,Jun,F,SOPHIA,204,6,0.00781279920340087
2019,Jun,F,GRACE,196,7,0.00750641492091456
2019,Jun,F,MIA,196,7,0.00750641492091456
2019,Jun,F,EMILY,187,9,0.00716173260311746
2019,Jun,F,FREYA,187,9,0.00716173260311746
2019,Jun,F,,26111,0,1
2019,Jul,F,OLIVIA,356,1,0.0129581771193535
2019,Jul,F,AMELIA,346,2,0.0125941833800459
2019,Jul,F,ISLA,270,3,0.00982783096130746
2019,Jul,F,AVA,242,4,0.00880864849124595
2019,Jul,F,MIA,237,5,0.00862665162159211
2019,Jul,F,LILY,235,6,0.00855385287373057
2019,Jul,F,ISABELLA,211,7,0.00768026789939213
2019,Jul,F,EVIE,206,8,0.00749827102973829
2019,Jul,F,FREYA,203,9,0.00738907290794598
2019,Jul,F,SOPHIA,195,10,0.00709787791649984
2019,Jul,F,,27473,0,1
2019,Aug,F,AMELIA,347,1,0.0129001078106993
2019,Aug,F,OLIVIA,339,2,0.0126026989850924
2019,Aug,F,AVA,263,3,0.00977731514182683
2019,Aug,F,ISLA,244,4,0.00907096918101045
2019,Aug,F,GRACE,226,5,0.00840179932339492
2019,Aug,F,LILY,216,6,0.0080300382913863
2019,Aug,F,MIA,215,7,0.00799286218818543
2019,Aug,F,FREYA,206,8,0.00765827725937767
2019,Aug,F,EMILY,199,9,0.00739804453697164
2019,Aug,F,IVY,197,10,0.00732369233056991
2019,Aug,F,,26899,0,1
2019,Sep,F,OLIVIA,338,1,0.0126279608458492
2019,Sep,F,AMELIA,288,2,0.0107599193006052
2019,Sep,F,AVA,252,3,0.00941492938802959
2019,Sep,F,ISLA,244,4,0.00911604274079055
2019,Sep,F,MIA,239,5,0.00892923858626616
2019,Sep,F,ISABELLA,215,6,0.00803257864454906
2019,Sep,F,SOPHIA,215,6,0.00803257864454906
2019,Sep,F,GRACE,209,8,0.00780841365911978
2019,Sep,F,ROSIE,201,9,0.00750952701188074
2019,Sep,F,ELLA,194,10,0.00724800119554659
2019,Sep,F,,26766,0,1
2019,Oct,F,OLIVIA,345,1,0.0128880421382943
2019,Oct,F,AMELIA,329,2,0.0122903358362285
2019,Oct,F,ISLA,286,3,0.0106840001494266
2019,Oct,F,AVA,228,4,0.00851731480443797
2019,Oct,F,GRACE,221,5,0.00825581829728417
2019,Oct,F,MIA,210,6,0.00784489521461392
2019,Oct,F,ISABELLA,208,7,0.00777018192685569
2019,Oct,F,LILY,201,8,0.00750868541970189
2019,Oct,F,FREYA,199,9,0.00743397213194367
2019,Oct,F,IVY,196,10,0.00732190220030632
2019,Oct,F,,26769,0,1
2019,Nov,F,OLIVIA,318,1,0.0126501710557721
2019,Nov,F,AMELIA,298,2,0.0118545628132707
2019,Nov,F,AVA,244,3,0.00970642055851699
2019,Nov,F,ISLA,235,4,0.00934839684939136
2019,Nov,F,MIA,223,5,0.00887103190389053
2019,Nov,F,POPPY,215,6,0.00855278860688997
2019,Nov,F,IVY,203,7,0.00807542366138913
2019,Nov,F,SOPHIA,192,8,0.00763783912801337
2019,Nov,F,EMILY,189,9,0.00751849789163816
2019,Nov,F,GRACE,188,10,0.00747871747951309
2019,Nov,F,,25138,0,1
2019,Dec,F,OLIVIA,319,1,0.0126171735949057
2019,Dec,F,AMELIA,310,2,0.0122612031800024
2019,Dec,F,ISLA,255,3,0.01008582842226
2019,Dec,F,AVA,246,4,0.00972985800735672
2019,Dec,F,IVY,207,5,0.00818731954277578
2019,Dec,F,MIA,207,5,0.00818731954277578
2019,Dec,F,GRACE,182,7,0.00719851283471107
2019,Dec,F,ISABELLA,182,7,0.00719851283471107
2019,Dec,F,SOPHIA,170,9,0.00672388561484001
2019,Dec,F,CHARLOTTE,168,10,0.00664478107819483
2019,Dec,F,,25283,0,1
2020,Jan,M,OLIVER,366,1,0.0135010513113726
2020,Jan,M,GEORGE,355,2,0.0130952820096647
2020,Jan,M,NOAH,345,3,0.0127264008262939
2020,Jan,M,ARTHUR,338,4,0.0124681839979343
2020,Jan,M,MUHAMMAD,336,5,0.0123944077612601
2020,Jan,M,LEO,306,6,0.0112877642111476
2020,Jan,M,OSCAR,291,7,0.0107344424360913
2020,Jan,M,HARRY,289,8,0.0106606661994172
2020,Jan,M,FREDDIE,270,9,0.00995979195101258
2020,Jan,M,CHARLIE,269,10,0.00992290383267549
2020,Jan,M,,27109,0,1
2020,Feb,M,ARTHUR,355,1,0.0143928643827286
2020,Feb,M,GEORGE,343,2,0.0139063450233124
2020,Feb,M,OLIVER,341,3,0.0138252584634097
2020,Feb,M,NOAH,300,4,0.0121629839854044
2020,Feb,M,OSCAR,267,5,0.0108250557470099
2020,Feb,M,MUHAMMAD,265,6,0.0107439691871072
2020,Feb,M,HARRY,262,7,0.0106223393472532
2020,Feb,M,LEO,249,8,0.0100952767078857
2020,Feb,M,HENRY,247,9,0.010014190147983
2020,Feb,M,CHARLIE,237,10,0.00960875734846949
2020,Feb,M,,24665,0,1
2020,Mar,M,ARTHUR,363,1,0.0138926097439626
2020,Mar,M,OLIVER,360,2,0.013777794787401
2020,Mar,M,MUHAMMAD,341,3,0.0130506333958437
2020,Mar,M,GEORGE,338,4,0.012935818439282
2020,Mar,M,NOAH,310,5,0.0118642121780397
2020,Mar,M,HARRY,281,6,0.0107543342646102
2020,Mar,M,OSCAR,262,7,0.0100271728730529
2020,Mar,M,LEO,254,8,0.00972099965555513
2020,Mar,M,JACK,252,9,0.00964445635118068
2020,Mar,M,ARCHIE,250,10,0.00956791304680623
2020,Mar,M,,26129,0,1
2020,Apr,M,OLIVER,366,1,0.0144686907020873
2020,Apr,M,GEORGE,355,2,0.0140338393421885
2020,Apr,M,NOAH,342,3,0.0135199240986717
2020,Apr,M,ARTHUR,315,4,0.0124525616698292
2020,Apr,M,MUHAMMAD,299,5,0.0118200506008855
2020,Apr,M,HARRY,293,6,0.0115828589500316
2020,Apr,M,OSCAR,273,7,0.010792220113852
2020,Apr,M,LEO,249,8,0.00984345351043643
2020,Apr,M,ARCHIE,248,9,0.00980392156862745
2020,Apr,M,HENRY,248,9,0.00980392156862745
2020,Apr,M,,25296,0,1
2020,May,M,OLIVER,371,1,0.0139295637155516
2020,May,M,ARTHUR,365,2,0.0137042877524968
2020,May,M,GEORGE,346,3,0.0129909138694901
2020,May,M,NOAH,332,4,0.0124652699556957
2020,May,M,LEO,296,5,0.0111136141773673
2020,May,M,MUHAMMAD,293,6,0.0110009761958399
2020,May,M,OSCAR,286,7,0.0107381542389427
2020,May,M,THEO,269,8,0.0100998723436209
2020,May,M,ARCHIE,255,9,0.00957422842982654
2020,May,M,HARRY,253,10,0.00949913644214162
2020,May,M,,26634,0,1
2020,Jun,M,GEORGE,357,1,0.013594303339553
2020,Jun,M,OLIVER,353,2,0.0134419862153003
2020,Jun,M,ARTHUR,351,3,0.0133658276531739
2020,Jun,M,NOAH,332,4,0.0126423213129736
2020,Jun,M,OSCAR,304,5,0.0115761014432048
2020,Jun,M,MUHAMMAD,290,6,0.0110429915083203
2020,Jun,M,LEO,280,7,0.0106621986976886
2020,Jun,M,FREDDIE,257,8,0.0097863752332356
2020,Jun,M,HARRY,256,9,0.00974829595217242
2020,Jun,M,HENRY,249,10,0.00948174098473021
2020,Jun,M,,26261,0,1
2020,Jul,M,GEORGE,390,1,0.0142444939552212
2020,Jul,M,NOAH,354,2,0.0129296175901238
2020,Jul,M,ARTHUR,343,3,0.0125278498118996
2020,Jul,M,OLIVER,340,4,0.0124182767814749
2020,Jul,M,MUHAMMAD,326,5,0.0119069359728259
2020,Jul,M,LEO,323,6,0.0117973629424011
2020,Jul,M,HARRY,294,7,0.0107381569816283
2020,Jul,M,ARCHIE,256,8,0.00935023192958107
2020,Jul,M,OSCAR,252,9,0.00920413455568136
2020,Jul,M,HENRY,248,10,0.00905803718178166
2020,Jul,M,,27379,0,1
2020,Aug,M,NOAH,364,1,0.0137089484784574
2020,Aug,M,OLIVER,335,2,0.0126167520337451
2020,Aug,M,LEO,323,3,0.0121648086773124
2020,Aug,M,GEORGE,321,4,0.0120894847845737
2020,Aug,M,MUHAMMAD,315,5,0.0118635131063573
2020,Aug,M,ARTHUR,311,6,0.0117128653208798
2020,Aug,M,OSCAR,287,7,0.0108089786080145
2020,Aug,M,THEODORE,266,8,0.0100180777342573
2020,Aug,M,FINLEY,253,9,0.00952847243145526
2020,Aug,M,THEO,248,10,0.00934016269960832
2020,Aug,M,,26552,0,1
2020,Sep,M,OLIVER,377,1,0.0138404493557032
2020,Sep,M,NOAH,330,2,0.0121149821946474
2020,Sep,M,GEORGE,324,3,0.0118947097911083
2020,Sep,M,ARTHUR,319,4,0.0117111494548258
2020,Sep,M,LEO,293,5,0.0107566357061566
2020,Sep,M,OSCAR,284,6,0.010426227100848
2020,Sep,M,MUHAMMAD,267,7,0.00980212195748743
2020,Sep,M,FINLEY,265,8,0.00972869782297441
2020,Sep,M,CHARLIE,258,9,0.00947171335217886
2020,Sep,M,HARRY,258,9,0.00947171335217886
2020,Sep,M,,27239,0,1
2020,Oct,M,NOAH,366,1,0.0133576642335766
2020,Oct,M,ARTHUR,357,2,0.013029197080292
2020,Oct,M,GEORGE,355,3,0.012956204379562
2020,Oct,M,MUHAMMAD,344,4,0.0125547445255474
2020,Oct,M,OLIVER,341,5,0.0124452554744526
2020,Oct,M,OSCAR,295,6,0.0107664233576642
2020,Oct,M,HARRY,289,7,0.0105474452554745
2020,Oct,M,LEO,278,8,0.0101459854014599
2020,Oct,M,JACK,276,9,0.0100729927007299
2020,Oct,M,HENRY,259,10,0.00945255474452555
2020,Oct,M,,27400,0,1
2020,Nov,M,OLIVER,343,1,0.0135284373274434
2020,Nov,M,MUHAMMAD,328,2,0.0129368147037943
2020,Nov,M,GEORGE,325,3,0.0128184901790644
2020,Nov,M,NOAH,325,4,0.0128184901790644
2020,Nov,M,ARTHUR,312,5,0.0123057505719019
2020,Nov,M,ARCHIE,253,6,0.00997870158554863
2020,Nov,M,HARRY,252,7,0.00993926007730536
2020,Nov,M,LEO,241,8,0.00950540348662933
2020,Nov,M,OSCAR,239,9,0.00942652047014278
2020,Nov,M,FINLEY,237,10,0.00934763745365623
2020,Nov,M,,25354,0,1
2020,Dec,M,NOAH,342,1,0.0139865859643383
2020,Dec,M,OLIVER,332,2,0.0135776214624571
2020,Dec,M,ARTHUR,323,3,0.0132095534107639
2020,Dec,M,MUHAMMAD,306,4,0.0125143137575658
2020,Dec,M,GEORGE,291,5,0.011900867004744
2020,Dec,M,HARRY,246,6,0.0100605267462784
2020,Dec,M,ARCHIE,240,7,0.00981514804514968
2020,Dec,M,JACK,240,8,0.00981514804514968
2020,Dec,M,OSCAR,228,9,0.0093243906428922
2020,Dec,M,CHARLIE,223,10,0.00911990839195158
2020,Dec,M,,24452,0,1
2020,Jan,F,OLIVIA,293,1,0.0114029966919634
2020,Jan,F,AMELIA,292,2,0.0113640786145164
2020,Jan,F,AVA,229,3,0.00891223973535707
2020,Jan,F,ISLA,227,4,0.00883440358046313
2020,Jan,F,IVY,205,5,0.00797820587662969
2020,Jan,F,FLORENCE,200,6,0.00778361548939482
2020,Jan,F,GRACE,200,6,0.00778361548939482
2020,Jan,F,MIA,200,6,0.00778361548939482
2020,Jan,F,LILY,197,9,0.0076668612570539
2020,Jan,F,EMILY,184,10,0.00716092625024324
2020,Jan,F,,25695,0,1
2020,Feb,F,OLIVIA,275,1,0.0116269237273803
2020,Feb,F,AMELIA,254,2,0.0107390495518349
2020,Feb,F,ISLA,215,3,0.00909014036867918
2020,Feb,F,AVA,212,4,0.00896330120074412
2020,Feb,F,MIA,193,5,0.00815998647048875
2020,Feb,F,IVY,192,6,0.00811770674784373
2020,Feb,F,GRACE,187,7,0.00790630813461864
2020,Feb,F,ISABELLA,180,8,0.0076103500761035
2020,Feb,F,FREYA,163,9,0.00689159479113817
2020,Feb,F,CHARLOTTE,162,10,0.00684931506849315
2020,Feb,F,,23652,0,1
2020,Mar,F,OLIVIA,302,1,0.0121037232976634
2020,Mar,F,AMELIA,281,2,0.0112620736643822
2020,Mar,F,ISLA,232,3,0.00929822452005932
2020,Mar,F,AVA,209,4,0.00837641777884654
2020,Mar,F,MIA,193,5,0.00773516091539417
2020,Mar,F,EMILY,191,6,0.00765500380746263
2020,Mar,F,GRACE,176,7,0.00705382549797603
2020,Mar,F,IVY,172,8,0.00689351128211294
2020,Mar,F,FREYA,171,9,0.00685343272814717
2020,Mar,F,LILY,171,9,0.00685343272814717
2020,Mar,F,,24951,0,1
2020,Apr,F,OLIVIA,284,1,0.0118131525310927
2020,Apr,F,AMELIA,261,2,0.0108564535585042
2020,Apr,F,ISLA,221,3,0.00919262925835032
2020,Apr,F,IVY,205,4,0.00852709953828876
2020,Apr,F,AVA,204,5,0.00848550393078491
2020,Apr,F,MIA,183,6,0.00761199617320411
2020,Apr,F,LILY,182,7,0.00757040056570026
2020,Apr,F,SOPHIA,179,8,0.00744561374318872
2020,Apr,F,GRACE,177,9,0.00736242252818103
2020,Apr,F,ISABELLA,177,9,0.00736242252818103
2020,Apr,F,,24041,0,1
2020,May,F,OLIVIA,314,1,0.0123330714846819
2020,May,F,AMELIA,289,2,0.0113511390416339
2020,May,F,AVA,249,3,0.00978004713275727
2020,May,F,ISLA,220,4,0.00864100549882168
2020,May,F,ROSIE,200,5,0.00785545954438335
2020,May,F,MIA,193,6,0.00758051846032993
2020,May,F,SOPHIA,190,7,0.00746268656716418
2020,May,F,GRACE,186,8,0.00730557737627651
2020,May,F,FLORENCE,183,9,0.00718774548311076
2020,May,F,LILY,180,10,0.00706991358994501
2020,May,F,,25460,0,1
2020,Jun,F,OLIVIA,329,1,0.0130379646508679
2020,Jun,F,AMELIA,290,2,0.0114924308472696
2020,Jun,F,AVA,242,3,0.00959023539668701
2020,Jun,F,ISLA,227,4,0.00899579931837996
2020,Jun,F,MIA,217,5,0.0085995085995086
2020,Jun,F,IVY,201,6,0.00796544344931442
2020,Jun,F,SOPHIA,194,7,0.00768803994610446
